weekly,segment,name,exchange,expiry,instrument_type,asset_symbol,underlying_symbol,instrument_key,lot_size,freeze_quantity,exchange_token,minimum_lot,tick_size,asset_type,underlying_type,trading_symbol,strike_price,qty_multiplier,asset_key,underlying_key
False,NSE_FO,OIL AND NATURAL GAS CORP.,NSE,1787682599000.0,FUT,ONGC,ONGC,NSE_FO|58339,2250.0,90000.0,58339.0,2250.0,5.0,EQUITY,EQUITY,ONGC FUT 25 AUG 26,0.0,1.0,NSE_EQ|INE213A01029,NSE_EQ|INE213A01029
False,NSE_FO,PIDILITE INDUSTRIES LTD,NSE,1787682599000.0,PE,PIDILITIND,PIDILITIND,NSE_FO|136138,500.0,15000.0,136138.0,500.0,5.0,EQUITY,EQUITY,PIDILITIND 1240 PE 25 AUG 26,1240.0,1.0,NSE_EQ|INE318A01026,NSE_EQ|INE318A01026
False,NSE_FO,OIL INDIA LTD,NSE,1787682599000.0,FUT,OIL,OIL,NSE_FO|58338,1400.0,56000.0,58338.0,1400.0,5.0,EQUITY,EQUITY,OIL FUT 25 AUG 26,0.0,1.0,NSE_EQ|INE274J01014,NSE_EQ|INE274J01014
False,NSE_FO,PIDILITE INDUSTRIES LTD,NSE,1787682599000.0,CE,PIDILITIND,PIDILITIND,NSE_FO|136137,500.0,15000.0,136137.0,500.0,5.0,EQUITY,EQUITY,PIDILITIND 1240 CE 25 AUG 26,1240.0,1.0,NSE_EQ|INE318A01026,NSE_EQ|INE318A01026
False,NSE_FO,ORACLE FIN SERV SOFT LTD.,NSE,1787682599000.0,FUT,OFSS,OFSS,NSE_FO|58337,100.0,3000.0,58337.0,100.0,50.0,EQUITY,EQUITY,OFSS FUT 25 AUG 26,0.0,1.0,NSE_EQ|INE881D01027,NSE_EQ|INE881D01027
False,NSE_FO,TITAN COMPANY LIMITED,NSE,1782844199000.0,PE,TITAN,TITAN,NSE_FO|175729,175.0,5250.0,175729.0,175.0,5.0,EQUITY,EQUITY,TITAN 4000 PE 30 JUN 26,4000.0,1.0,NSE_EQ|INE280A01028,NSE_EQ|INE280A01028
False,NSE_FO,TITAN COMPANY LIMITED,NSE,1782844199000.0,CE,TITAN,TITAN,NSE_FO|175728,175.0,5250.0,175728.0,175.0,5.0,EQUITY,EQUITY,TITAN 4000 CE 30 JUN 26,4000.0,1.0,NSE_EQ|INE280A01028,NSE_EQ|INE280A01028
False,NSE_FO,TITAN COMPANY LIMITED,NSE,1782844199000.0,PE,TITAN,TITAN,NSE_FO|175727,175.0,5250.0,175727.0,175.0,5.0,EQUITY,EQUITY,TITAN 3900 PE 30 JUN 26,3900.0,1.0,NSE_EQ|INE280A01028,NSE_EQ|INE280A01028
False,NSE_FO,TITAN COMPANY LIMITED,NSE,1782844199000.0,CE,TITAN,TITAN,NSE_FO|175726,175.0,5250.0,175726.0,175.0,5.0,EQUITY,EQUITY,TITAN 3900 CE 30 JUN 26,3900.0,1.0,NSE_EQ|INE280A01028,NSE_EQ|INE280A01028
False,NSE_FO,TITAN COMPANY LIMITED,NSE,1782844199000.0,CE,TITAN,TITAN,NSE_FO|175746,175.0,5250.0,175746.0,175.0,5.0,EQUITY,EQUITY,TITAN 4900 CE 30 JUN 26,4900.0,1.0,NSE_EQ|INE280A01028,NSE_EQ|INE280A01028
False,NSE_FO,TITAN COMPANY LIMITED,NSE,1782844199000.0,PE,TITAN,TITAN,NSE_FO|175745,175.0,5250.0,175745.0,175.0,5.0,EQUITY,EQUITY,TITAN 4800 PE 30 JUN 26,4800.0,1.0,NSE_EQ|INE280A01028,NSE_EQ|INE280A01028
False,NSE_FO,TITAN COMPANY LIMITED,NSE,1782844199000.0,CE,TITAN,TITAN,NSE_FO|175744,175.0,5250.0,175744.0,175.0,5.0,EQUITY,EQUITY,TITAN 4800 CE 30 JUN 26,4800.0,1.0,NSE_EQ|INE280A01028,NSE_EQ|INE280A01028
False,NSE_FO,TITAN COMPANY LIMITED,NSE,1782844199000.0,PE,TITAN,TITAN,NSE_FO|175743,175.0,5250.0,175743.0,175.0,5.0,EQUITY,EQUITY,TITAN 4700 PE 30 JUN 26,4700.0,1.0,NSE_EQ|INE280A01028,NSE_EQ|INE280A01028
False,NSE_FO,TITAN COMPANY LIMITED,NSE,1782844199000.0,CE,TITAN,TITAN,NSE_FO|175742,175.0,5250.0,175742.0,175.0,5.0,EQUITY,EQUITY,TITAN 4700 CE 30 JUN 26,4700.0,1.0,NSE_EQ|INE280A01028,NSE_EQ|INE280A01028
False,NSE_FO,TITAN COMPANY LIMITED,NSE,1782844199000.0,PE,TITAN,TITAN,NSE_FO|175741,175.0,5250.0,175741.0,175.0,5.0,EQUITY,EQUITY,TITAN 4600 PE 30 JUN 26,4600.0,1.0,NSE_EQ|INE280A01028,NSE_EQ|INE280A01028
False,NSE_FO,HDFC LIFE INS CO LTD,NSE,1782844199000.0,PE,HDFCLIFE,HDFCLIFE,NSE_FO|97938,1100.0,44000.0,97938.0,1100.0,5.0,EQUITY,EQUITY,HDFCLIFE 595 PE 30 JUN 26,595.0,1.0,NSE_EQ|INE795G01014,NSE_EQ|INE795G01014
False,NSE_FO,TITAN COMPANY LIMITED,NSE,1782844199000.0,CE,TITAN,TITAN,NSE_FO|175740,175.0,5250.0,175740.0,175.0,5.0,EQUITY,EQUITY,TITAN 4600 CE 30 JUN 26,4600.0,1.0,NSE_EQ|INE280A01028,NSE_EQ|INE280A01028
False,NSE_FO,NMDC LTD.,NSE,1787682599000.0,FUT,NMDC,NMDC,NSE_FO|58332,6750.0,270000.0,58332.0,6750.0,1.0,EQUITY,EQUITY,NMDC FUT 25 AUG 26,0.0,1.0,NSE_EQ|INE584A01023,NSE_EQ|INE584A01023
False,NSE_FO,NHPC LTD,NSE,1787682599000.0,FUT,NHPC,NHPC,NSE_FO|58331,6950.0,278000.0,58331.0,6950.0,1.0,EQUITY,EQUITY,NHPC FUT 25 AUG 26,0.0,1.0,NSE_EQ|INE848E01016,NSE_EQ|INE848E01016
False,NSE_FO,NESTLE INDIA LIMITED,NSE,1787682599000.0,FUT,NESTLEIND,NESTLEIND,NSE_FO|58330,500.0,15000.0,58330.0,500.0,10.0,EQUITY,EQUITY,NESTLEIND FUT 25 AUG 26,0.0,1.0,NSE_EQ|INE239A01024,NSE_EQ|INE239A01024
False,NSE_FO,OBEROI REALTY LIMITED,NSE,1787682599000.0,FUT,OBEROIRLTY,OBEROIRLTY,NSE_FO|58335,350.0,14000.0,58335.0,350.0,10.0,EQUITY,EQUITY,OBEROIRLTY FUT 25 AUG 26,0.0,1.0,NSE_EQ|INE093I01010,NSE_EQ|INE093I01010
False,NSE_FO,FSN E COMMERCE VENTURES,NSE,1787682599000.0,FUT,NYKAA,NYKAA,NSE_FO|58334,3125.0,93750.0,58334.0,3125.0,5.0,EQUITY,EQUITY,NYKAA FUT 25 AUG 26,0.0,1.0,NSE_EQ|INE388Y01029,NSE_EQ|INE388Y01029
False,NSE_FO,HDFC LIFE INS CO LTD,NSE,1782844199000.0,CE,HDFCLIFE,HDFCLIFE,NSE_FO|97931,1100.0,44000.0,97931.0,1100.0,5.0,EQUITY,EQUITY,HDFCLIFE 595 CE 30 JUN 26,595.0,1.0,NSE_EQ|INE795G01014,NSE_EQ|INE795G01014
False,NSE_FO,NTPC LTD,NSE,1787682599000.0,FUT,NTPC,NTPC,NSE_FO|58333,1500.0,60000.0,58333.0,1500.0,5.0,EQUITY,EQUITY,NTPC FUT 25 AUG 26,0.0,1.0,NSE_EQ|INE733E01010,NSE_EQ|INE733E01010
False,NSE_FO,NBCC (INDIA) LIMITED,NSE,1787682599000.0,FUT,NBCC,NBCC,NSE_FO|58329,6500.0,260000.0,58329.0,6500.0,1.0,EQUITY,EQUITY,NBCC FUT 25 AUG 26,0.0,1.0,NSE_EQ|INE095N01031,NSE_EQ|INE095N01031
False,NSE_FO,INFO EDGE (I) LTD,NSE,1787682599000.0,FUT,NAUKRI,NAUKRI,NSE_FO|58328,550.0,22000.0,58328.0,550.0,5.0,EQUITY,EQUITY,NAUKRI FUT 25 AUG 26,0.0,1.0,NSE_EQ|INE663F01032,NSE_EQ|INE663F01032
False,NSE_FO,NATIONAL ALUMINIUM CO LTD,NSE,1787682599000.0,FUT,NATIONALUM,NATIONALUM,NSE_FO|58327,1875.0,56250.0,58327.0,1875.0,5.0,EQUITY,EQUITY,NATIONALUM FUT 25 AUG 26,0.0,1.0,NSE_EQ|INE139A01034,NSE_EQ|INE139A01034
False,NSE_FO,NIPPON L I A M LTD,NSE,1787682599000.0,FUT,NAM-INDIA,NAM-INDIA,NSE_FO|58326,625.0,25000.0,58326.0,625.0,10.0,EQUITY,EQUITY,NAM-INDIA FUT 25 AUG 26,0.0,1.0,NSE_EQ|INE298J01013,NSE_EQ|INE298J01013
False,NSE_FO,TITAN COMPANY LIMITED,NSE,1782844199000.0,PE,TITAN,TITAN,NSE_FO|175739,175.0,5250.0,175739.0,175.0,5.0,EQUITY,EQUITY,TITAN 4500 PE 30 JUN 26,4500.0,1.0,NSE_EQ|INE280A01028,NSE_EQ|INE280A01028
False,NSE_FO,TITAN COMPANY LIMITED,NSE,1782844199000.0,CE,TITAN,TITAN,NSE_FO|175738,175.0,5250.0,175738.0,175.0,5.0,EQUITY,EQUITY,TITAN 4500 CE 30 JUN 26,4500.0,1.0,NSE_EQ|INE280A01028,NSE_EQ|INE280A01028
False,NSE_FO,TITAN COMPANY LIMITED,NSE,1782844199000.0,PE,TITAN,TITAN,NSE_FO|175737,175.0,5250.0,175737.0,175.0,5.0,EQUITY,EQUITY,TITAN 4400 PE 30 JUN 26,4400.0,1.0,NSE_EQ|INE280A01028,NSE_EQ|INE280A01028
False,NSE_FO,HDFC LIFE INS CO LTD,NSE,1782844199000.0,PE,HDFCLIFE,HDFCLIFE,NSE_FO|97926,1100.0,44000.0,97926.0,1100.0,5.0,EQUITY,EQUITY,HDFCLIFE 585 PE 30 JUN 26,585.0,1.0,NSE_EQ|INE795G01014,NSE_EQ|INE795G01014
False,NSE_FO,HDFC LIFE INS CO LTD,NSE,1782844199000.0,CE,HDFCLIFE,HDFCLIFE,NSE_FO|97925,1100.0,44000.0,97925.0,1100.0,5.0,EQUITY,EQUITY,HDFCLIFE 585 CE 30 JUN 26,585.0,1.0,NSE_EQ|INE795G01014,NSE_EQ|INE795G01014
False,NSE_FO,HDFC LIFE INS CO LTD,NSE,1782844199000.0,PE,HDFCLIFE,HDFCLIFE,NSE_FO|97924,1100.0,44000.0,97924.0,1100.0,5.0,EQUITY,EQUITY,HDFCLIFE 575 PE 30 JUN 26,575.0,1.0,NSE_EQ|INE795G01014,NSE_EQ|INE795G01014
False,NSE_FO,HDFC LIFE INS CO LTD,NSE,1782844199000.0,CE,HDFCLIFE,HDFCLIFE,NSE_FO|97923,1100.0,44000.0,97923.0,1100.0,5.0,EQUITY,EQUITY,HDFCLIFE 575 CE 30 JUN 26,575.0,1.0,NSE_EQ|INE795G01014,NSE_EQ|INE795G01014
False,NSE_FO,RADICO KHAITAN LTD,NSE,1782844199000.0,FUT,RADICO,RADICO,NSE_FO|58361,150.0,6000.0,58361.0,150.0,10.0,EQUITY,EQUITY,RADICO FUT 30 JUN 26,0.0,1.0,NSE_EQ|INE944F01028,NSE_EQ|INE944F01028
False,NSE_FO,PRESTIGE ESTATE LTD,NSE,1787682599000.0,FUT,PRESTIGE,PRESTIGE,NSE_FO|58360,450.0,18000.0,58360.0,450.0,10.0,EQUITY,EQUITY,PRESTIGE FUT 25 AUG 26,0.0,1.0,NSE_EQ|INE811K01011,NSE_EQ|INE811K01011
False,NSE_FO,PIDILITE INDUSTRIES LTD,NSE,1787682599000.0,CE,PIDILITIND,PIDILITIND,NSE_FO|136153,500.0,15000.0,136153.0,500.0,5.0,EQUITY,EQUITY,PIDILITIND 1400 CE 25 AUG 26,1400.0,1.0,NSE_EQ|INE318A01026,NSE_EQ|INE318A01026
False,NSE_FO,PIDILITE INDUSTRIES LTD,NSE,1787682599000.0,PE,PIDILITIND,PIDILITIND,NSE_FO|136152,500.0,15000.0,136152.0,500.0,5.0,EQUITY,EQUITY,PIDILITIND 1380 PE 25 AUG 26,1380.0,1.0,NSE_EQ|INE318A01026,NSE_EQ|INE318A01026
False,NSE_FO,PIDILITE INDUSTRIES LTD,NSE,1787682599000.0,CE,PIDILITIND,PIDILITIND,NSE_FO|136151,500.0,15000.0,136151.0,500.0,5.0,EQUITY,EQUITY,PIDILITIND 1380 CE 25 AUG 26,1380.0,1.0,NSE_EQ|INE318A01026,NSE_EQ|INE318A01026
False,NSE_FO,PIDILITE INDUSTRIES LTD,NSE,1787682599000.0,PE,PIDILITIND,PIDILITIND,NSE_FO|136150,500.0,15000.0,136150.0,500.0,5.0,EQUITY,EQUITY,PIDILITIND 1360 PE 25 AUG 26,1360.0,1.0,NSE_EQ|INE318A01026,NSE_EQ|INE318A01026
False,NSE_FO,RADICO KHAITAN LTD,NSE,1785263399000.0,FUT,RADICO,RADICO,NSE_FO|58362,150.0,6000.0,58362.0,150.0,10.0,EQUITY,EQUITY,RADICO FUT 28 JUL 26,0.0,1.0,NSE_EQ|INE944F01028,NSE_EQ|INE944F01028
False,NSE_FO,REC LIMITED,NSE,1787682599000.0,FUT,RECLTD,RECLTD,NSE_FO|58369,1575.0,63000.0,58369.0,1575.0,5.0,EQUITY,EQUITY,RECLTD FUT 25 AUG 26,0.0,1.0,NSE_EQ|INE020B01018,NSE_EQ|INE020B01018
False,NSE_FO,RBL BANK LIMITED,NSE,1787682599000.0,FUT,RBLBANK,RBLBANK,NSE_FO|58368,3175.0,95250.0,58368.0,3175.0,5.0,EQUITY,EQUITY,RBLBANK FUT 25 AUG 26,0.0,1.0,NSE_EQ|INE976G01028,NSE_EQ|INE976G01028
False,NSE_FO,RADICO KHAITAN LTD,NSE,1787682599000.0,FUT,RADICO,RADICO,NSE_FO|58367,150.0,6000.0,58367.0,150.0,10.0,EQUITY,EQUITY,RADICO FUT 25 AUG 26,0.0,1.0,NSE_EQ|INE944F01028,NSE_EQ|INE944F01028
False,NSE_FO,PIDILITE INDUSTRIES LTD,NSE,1787682599000.0,CE,PIDILITIND,PIDILITIND,NSE_FO|136159,500.0,15000.0,136159.0,500.0,5.0,EQUITY,EQUITY,PIDILITIND 1460 CE 25 AUG 26,1460.0,1.0,NSE_EQ|INE318A01026,NSE_EQ|INE318A01026
False,NSE_FO,PREMIER ENERGIES LIMITED,NSE,1787682599000.0,FUT,PREMIERENE,PREMIERENE,NSE_FO|58359,650.0,26000.0,58359.0,650.0,10.0,EQUITY,EQUITY,PREMIERENE FUT 25 AUG 26,0.0,1.0,NSE_EQ|INE0BS701011,NSE_EQ|INE0BS701011
False,NSE_FO,PIDILITE INDUSTRIES LTD,NSE,1787682599000.0,PE,PIDILITIND,PIDILITIND,NSE_FO|136158,500.0,15000.0,136158.0,500.0,5.0,EQUITY,EQUITY,PIDILITIND 1440 PE 25 AUG 26,1440.0,1.0,NSE_EQ|INE318A01026,NSE_EQ|INE318A01026
False,NSE_FO,PIDILITE INDUSTRIES LTD,NSE,1787682599000.0,CE,PIDILITIND,PIDILITIND,NSE_FO|136157,500.0,15000.0,136157.0,500.0,5.0,EQUITY,EQUITY,PIDILITIND 1440 CE 25 AUG 26,1440.0,1.0,NSE_EQ|INE318A01026,NSE_EQ|INE318A01026
False,NSE_FO,PIDILITE INDUSTRIES LTD,NSE,1787682599000.0,PE,PIDILITIND,PIDILITIND,NSE_FO|136156,500.0,15000.0,136156.0,500.0,5.0,EQUITY,EQUITY,PIDILITIND 1420 PE 25 AUG 26,1420.0,1.0,NSE_EQ|INE318A01026,NSE_EQ|INE318A01026
False,NSE_FO,PIDILITE INDUSTRIES LTD,NSE,1787682599000.0,CE,PIDILITIND,PIDILITIND,NSE_FO|136155,500.0,15000.0,136155.0,500.0,5.0,EQUITY,EQUITY,PIDILITIND 1420 CE 25 AUG 26,1420.0,1.0,NSE_EQ|INE318A01026,NSE_EQ|INE318A01026
False,NSE_FO,PIDILITE INDUSTRIES LTD,NSE,1787682599000.0,PE,PIDILITIND,PIDILITIND,NSE_FO|136154,500.0,15000.0,136154.0,500.0,5.0,EQUITY,EQUITY,PIDILITIND 1400 PE 25 AUG 26,1400.0,1.0,NSE_EQ|INE318A01026,NSE_EQ|INE318A01026
False,NSE_FO,TITAN COMPANY LIMITED,NSE,1782844199000.0,PE,TITAN,TITAN,NSE_FO|175725,175.0,5250.0,175725.0,175.0,5.0,EQUITY,EQUITY,TITAN 3800 PE 30 JUN 26,3800.0,1.0,NSE_EQ|INE280A01028,NSE_EQ|INE280A01028
False,NSE_FO,TITAN COMPANY LIMITED,NSE,1782844199000.0,CE,TITAN,TITAN,NSE_FO|175724,175.0,5250.0,175724.0,175.0,5.0,EQUITY,EQUITY,TITAN 3800 CE 30 JUN 26,3800.0,1.0,NSE_EQ|INE280A01028,NSE_EQ|INE280A01028
False,NSE_FO,TITAN COMPANY LIMITED,NSE,1782844199000.0,PE,TITAN,TITAN,NSE_FO|175723,175.0,5250.0,175723.0,175.0,5.0,EQUITY,EQUITY,TITAN 3700 PE 30 JUN 26,3700.0,1.0,NSE_EQ|INE280A01028,NSE_EQ|INE280A01028
False,NSE_FO,TITAN COMPANY LIMITED,NSE,1782844199000.0,CE,TITAN,TITAN,NSE_FO|175722,175.0,5250.0,175722.0,175.0,5.0,EQUITY,EQUITY,TITAN 3700 CE 30 JUN 26,3700.0,1.0,NSE_EQ|INE280A01028,NSE_EQ|INE280A01028
False,NSE_FO,PUNJAB NATIONAL BANK,NSE,1787682599000.0,FUT,PNB,PNB,NSE_FO|58350,8000.0,240000.0,58350.0,8000.0,1.0,EQUITY,EQUITY,PNB FUT 25 AUG 26,0.0,1.0,NSE_EQ|INE160A01022,NSE_EQ|INE160A01022
False,NSE_FO,TITAN COMPANY LIMITED,NSE,1782844199000.0,PE,TITAN,TITAN,NSE_FO|175721,175.0,5250.0,175721.0,175.0,5.0,EQUITY,EQUITY,TITAN 3600 PE 30 JUN 26,3600.0,1.0,NSE_EQ|INE280A01028,NSE_EQ|INE280A01028
False,NSE_FO,TITAN COMPANY LIMITED,NSE,1782844199000.0,CE,TITAN,TITAN,NSE_FO|175720,175.0,5250.0,175720.0,175.0,5.0,EQUITY,EQUITY,TITAN 3600 CE 30 JUN 26,3600.0,1.0,NSE_EQ|INE280A01028,NSE_EQ|INE280A01028
False,NSE_FO,PIDILITE INDUSTRIES LTD,NSE,1787682599000.0,PE,PIDILITIND,PIDILITIND,NSE_FO|136142,500.0,15000.0,136142.0,500.0,5.0,EQUITY,EQUITY,PIDILITIND 1280 PE 25 AUG 26,1280.0,1.0,NSE_EQ|INE318A01026,NSE_EQ|INE318A01026
False,NSE_FO,PIDILITE INDUSTRIES LTD,NSE,1787682599000.0,CE,PIDILITIND,PIDILITIND,NSE_FO|136141,500.0,15000.0,136141.0,500.0,5.0,EQUITY,EQUITY,PIDILITIND 1280 CE 25 AUG 26,1280.0,1.0,NSE_EQ|INE318A01026,NSE_EQ|INE318A01026
False,NSE_FO,PNB HOUSING FIN LTD.,NSE,1787682599000.0,FUT,PNBHOUSING,PNBHOUSING,NSE_FO|58351,650.0,26000.0,58351.0,650.0,10.0,EQUITY,EQUITY,PNBHOUSING FUT 25 AUG 26,0.0,1.0,NSE_EQ|INE572E01012,NSE_EQ|INE572E01012
False,NSE_FO,HITACHI ENERGY INDIA LTD,NSE,1787682599000.0,FUT,POWERINDIA,POWERINDIA,NSE_FO|58358,25.0,750.0,58358.0,25.0,500.0,EQUITY,EQUITY,POWERINDIA FUT 25 AUG 26,0.0,1.0,NSE_EQ|INE07Y701011,NSE_EQ|INE07Y701011
False,NSE_FO,POWER GRID CORP. LTD.,NSE,1787682599000.0,FUT,POWERGRID,POWERGRID,NSE_FO|58357,1900.0,76000.0,58357.0,1900.0,5.0,EQUITY,EQUITY,POWERGRID FUT 25 AUG 26,0.0,1.0,NSE_EQ|INE752E01010,NSE_EQ|INE752E01010
False,NSE_FO,POLYCAB INDIA LIMITED,NSE,1787682599000.0,FUT,POLYCAB,POLYCAB,NSE_FO|58356,125.0,2500.0,58356.0,125.0,50.0,EQUITY,EQUITY,POLYCAB FUT 25 AUG 26,0.0,1.0,NSE_EQ|INE455K01017,NSE_EQ|INE455K01017
False,NSE_FO,PB FINTECH LIMITED,NSE,1787682599000.0,FUT,POLICYBZR,POLICYBZR,NSE_FO|58355,350.0,14000.0,58355.0,350.0,10.0,EQUITY,EQUITY,POLICYBZR FUT 25 AUG 26,0.0,1.0,NSE_EQ|INE417T01026,NSE_EQ|INE417T01026
False,NSE_FO,PIDILITE INDUSTRIES LTD,NSE,1787682599000.0,CE,PIDILITIND,PIDILITIND,NSE_FO|136149,500.0,15000.0,136149.0,500.0,5.0,EQUITY,EQUITY,PIDILITIND 1360 CE 25 AUG 26,1360.0,1.0,NSE_EQ|INE318A01026,NSE_EQ|INE318A01026
False,NSE_FO,PI INDUSTRIES LTD,NSE,1787682599000.0,FUT,PIIND,PIIND,NSE_FO|58349,175.0,8750.0,58349.0,175.0,10.0,EQUITY,EQUITY,PIIND FUT 25 AUG 26,0.0,1.0,NSE_EQ|INE603J01030,NSE_EQ|INE603J01030
False,NSE_FO,PIDILITE INDUSTRIES LTD,NSE,1787682599000.0,PE,PIDILITIND,PIDILITIND,NSE_FO|136148,500.0,15000.0,136148.0,500.0,5.0,EQUITY,EQUITY,PIDILITIND 1340 PE 25 AUG 26,1340.0,1.0,NSE_EQ|INE318A01026,NSE_EQ|INE318A01026
False,NSE_FO,PIDILITE INDUSTRIES LTD,NSE,1787682599000.0,FUT,PIDILITIND,PIDILITIND,NSE_FO|58348,500.0,15000.0,58348.0,500.0,10.0,EQUITY,EQUITY,PIDILITIND FUT 25 AUG 26,0.0,1.0,NSE_EQ|INE318A01026,NSE_EQ|INE318A01026
False,NSE_FO,PIDILITE INDUSTRIES LTD,NSE,1787682599000.0,CE,PIDILITIND,PIDILITIND,NSE_FO|136147,500.0,15000.0,136147.0,500.0,5.0,EQUITY,EQUITY,PIDILITIND 1340 CE 25 AUG 26,1340.0,1.0,NSE_EQ|INE318A01026,NSE_EQ|INE318A01026
False,NSE_FO,PIDILITE INDUSTRIES LTD,NSE,1787682599000.0,PE,PIDILITIND,PIDILITIND,NSE_FO|136146,500.0,15000.0,136146.0,500.0,5.0,EQUITY,EQUITY,PIDILITIND 1320 PE 25 AUG 26,1320.0,1.0,NSE_EQ|INE318A01026,NSE_EQ|INE318A01026
False,NSE_FO,PIDILITE INDUSTRIES LTD,NSE,1787682599000.0,CE,PIDILITIND,PIDILITIND,NSE_FO|136145,500.0,15000.0,136145.0,500.0,5.0,EQUITY,EQUITY,PIDILITIND 1320 CE 25 AUG 26,1320.0,1.0,NSE_EQ|INE318A01026,NSE_EQ|INE318A01026
False,NSE_FO,TITAN COMPANY LIMITED,NSE,1782844199000.0,PE,TITAN,TITAN,NSE_FO|175719,175.0,5250.0,175719.0,175.0,5.0,EQUITY,EQUITY,TITAN 3500 PE 30 JUN 26,3500.0,1.0,NSE_EQ|INE280A01028,NSE_EQ|INE280A01028
False,NSE_FO,TITAN COMPANY LIMITED,NSE,1782844199000.0,CE,TITAN,TITAN,NSE_FO|175718,175.0,5250.0,175718.0,175.0,5.0,EQUITY,EQUITY,TITAN 3500 CE 30 JUN 26,3500.0,1.0,NSE_EQ|INE280A01028,NSE_EQ|INE280A01028
False,NSE_FO,TITAN COMPANY LIMITED,NSE,1782844199000.0,PE,TITAN,TITAN,NSE_FO|175717,175.0,5250.0,175717.0,175.0,5.0,EQUITY,EQUITY,TITAN 3400 PE 30 JUN 26,3400.0,1.0,NSE_EQ|INE280A01028,NSE_EQ|INE280A01028
False,NSE_FO,TITAN COMPANY LIMITED,NSE,1782844199000.0,CE,TITAN,TITAN,NSE_FO|175716,175.0,5250.0,175716.0,175.0,5.0,EQUITY,EQUITY,TITAN 3400 CE 30 JUN 26,3400.0,1.0,NSE_EQ|INE280A01028,NSE_EQ|INE280A01028
False,NSE_FO,MANAPPURAM FINANCE LTD,NSE,1787682599000.0,FUT,MANAPPURAM,MANAPPURAM,NSE_FO|58303,3000.0,90000.0,58303.0,3000.0,5.0,EQUITY,EQUITY,MANAPPURAM FUT 25 AUG 26,0.0,1.0,NSE_EQ|INE522D01027,NSE_EQ|INE522D01027
False,NSE_FO,MAHINDRA & MAHINDRA LTD,NSE,1787682599000.0,FUT,M&M,M&M,NSE_FO|58302,200.0,8000.0,58302.0,200.0,10.0,EQUITY,EQUITY,M&M FUT 25 AUG 26,0.0,1.0,NSE_EQ|INE101A01026,NSE_EQ|INE101A01026
False,NSE_FO,LUPIN LIMITED,NSE,1787682599000.0,FUT,LUPIN,LUPIN,NSE_FO|58301,425.0,12750.0,58301.0,425.0,10.0,EQUITY,EQUITY,LUPIN FUT 25 AUG 26,0.0,1.0,NSE_EQ|INE326A01037,NSE_EQ|INE326A01037
False,BSE_FO,SENSEX50,BSE,1782412199000.0,PE,SENSEX50,SENSEX50,BSE_FO|1114698,75.0,1800.0,1114698.0,75.0,5.0,INDEX,INDEX,SENSEX50 23200 PE 25 JUN 26,23200.0,,BSE_INDEX|SENSEX50,BSE_INDEX|SENSEX50
False,BSE_FO,SENSEX,BSE,1785436199000.0,CE,SENSEX,SENSEX,BSE_FO|1148002,20.0,1000.0,1148002.0,20.0,5.0,INDEX,INDEX,SENSEX 73300 CE 30 JUL 26,73300.0,,BSE_INDEX|SENSEX,BSE_INDEX|SENSEX
False,BSE_FO,SENSEX,BSE,1785436199000.0,CE,SENSEX,SENSEX,BSE_FO|1148006,20.0,1000.0,1148006.0,20.0,5.0,INDEX,INDEX,SENSEX 75600 CE 30 JUL 26,75600.0,,BSE_INDEX|SENSEX,BSE_INDEX|SENSEX
True,BSE_FO,SENSEX,BSE,1781807399000.0,PE,SENSEX,SENSEX,BSE_FO|1148005,20.0,1000.0,1148005.0,20.0,5.0,INDEX,INDEX,SENSEX 76600 PE 18 JUN 26,76600.0,,BSE_INDEX|SENSEX,BSE_INDEX|SENSEX
False,NSE_FO,MPHASIS LIMITED,NSE,1787682599000.0,FUT,MPHASIS,MPHASIS,NSE_FO|58321,275.0,11000.0,58321.0,275.0,10.0,EQUITY,EQUITY,MPHASIS FUT 25 AUG 26,0.0,1.0,NSE_EQ|INE356A01018,NSE_EQ|INE356A01018
False,NSE_FO,MOTILAL OSWAL FIN LTD,NSE,1787682599000.0,FUT,MOTILALOFS,MOTILALOFS,NSE_FO|58320,775.0,31000.0,58320.0,775.0,5.0,EQUITY,EQUITY,MOTILALOFS FUT 25 AUG 26,0.0,1.0,NSE_EQ|INE338I01027,NSE_EQ|INE338I01027
False,NSE_FO,MUTHOOT FINANCE LIMITED,NSE,1787682599000.0,FUT,MUTHOOTFIN,MUTHOOTFIN,NSE_FO|58322,275.0,8250.0,58322.0,275.0,10.0,EQUITY,EQUITY,MUTHOOTFIN FUT 25 AUG 26,0.0,1.0,NSE_EQ|INE414G01012,NSE_EQ|INE414G01012
False,NSE_FO,MAX FINANCIAL SERV LTD,NSE,1787682599000.0,FUT,MFSL,MFSL,NSE_FO|58317,400.0,16000.0,58317.0,400.0,10.0,EQUITY,EQUITY,MFSL FUT 25 AUG 26,0.0,1.0,NSE_EQ|INE180A01020,NSE_EQ|INE180A01020
False,NSE_FO,MULTI COMMODITY EXCHANGE,NSE,1787682599000.0,FUT,MCX,MCX,NSE_FO|58316,225.0,6750.0,58316.0,225.0,10.0,EQUITY,EQUITY,MCX FUT 25 AUG 26,0.0,1.0,NSE_EQ|INE745G01043,NSE_EQ|INE745G01043
